subject,trial,emotion_num,emotion,speech_start_time,speech_stop_time,speech_duration,audio_wav_filepath,audio_mfcc_100ms_50ms_filepath,audio_mfcc_20ms_10ms_filepath,raw_eeg_filepath,raw_emg_filepath,processed_eeg_filepath,processed_emg_filepath,face_vgg16_features_filepath
10,318,6,fear,1.9,3.35,1.45,s10/t318/s10_t318.wav,s10/t318/s10_t318_audio_mfcc_window100ms_overlap50ms.npy,s10/t318/s10_t318_audio_mfcc_window20ms_overlap10ms.npy,s10/t318/s10_t318_raw_eeg_5kHz.npy,s10/t318/s10_t318_raw_emg_5kHz.npy,s10/t318/s10_t318_processed_eeg_1kHz.npy,s10/t318/s10_t318_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,319,8,happy,1.55,3.0,1.45,s10/t319/s10_t319.wav,s10/t319/s10_t319_audio_mfcc_window100ms_overlap50ms.npy,s10/t319/s10_t319_audio_mfcc_window20ms_overlap10ms.npy,s10/t319/s10_t319_raw_eeg_5kHz.npy,s10/t319/s10_t319_raw_emg_5kHz.npy,s10/t319/s10_t319_processed_eeg_1kHz.npy,s10/t319/s10_t319_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,320,4,disgust,1.15,2.85,1.7000000000000002,s10/t320/s10_t320.wav,s10/t320/s10_t320_audio_mfcc_window100ms_overlap50ms.npy,s10/t320/s10_t320_audio_mfcc_window20ms_overlap10ms.npy,s10/t320/s10_t320_raw_eeg_5kHz.npy,s10/t320/s10_t320_raw_emg_5kHz.npy,s10/t320/s10_t320_processed_eeg_1kHz.npy,s10/t320/s10_t320_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,321,2,anger,1.25,3.75,2.5,s10/t321/s10_t321.wav,s10/t321/s10_t321_audio_mfcc_window100ms_overlap50ms.npy,s10/t321/s10_t321_audio_mfcc_window20ms_overlap10ms.npy,s10/t321/s10_t321_raw_eeg_5kHz.npy,s10/t321/s10_t321_raw_emg_5kHz.npy,s10/t321/s10_t321_processed_eeg_1kHz.npy,s10/t321/s10_t321_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,322,14,neutral,1.25,2.65,1.4,s10/t322/s10_t322.wav,s10/t322/s10_t322_audio_mfcc_window100ms_overlap50ms.npy,s10/t322/s10_t322_audio_mfcc_window20ms_overlap10ms.npy,s10/t322/s10_t322_raw_eeg_5kHz.npy,s10/t322/s10_t322_raw_emg_5kHz.npy,s10/t322/s10_t322_processed_eeg_1kHz.npy,s10/t322/s10_t322_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,323,8,happy,1.35,2.9,1.55,s10/t323/s10_t323.wav,s10/t323/s10_t323_audio_mfcc_window100ms_overlap50ms.npy,s10/t323/s10_t323_audio_mfcc_window20ms_overlap10ms.npy,s10/t323/s10_t323_raw_eeg_5kHz.npy,s10/t323/s10_t323_raw_emg_5kHz.npy,s10/t323/s10_t323_processed_eeg_1kHz.npy,s10/t323/s10_t323_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,324,14,neutral,1.2,2.5,1.3,s10/t324/s10_t324.wav,s10/t324/s10_t324_audio_mfcc_window100ms_overlap50ms.npy,s10/t324/s10_t324_audio_mfcc_window20ms_overlap10ms.npy,s10/t324/s10_t324_raw_eeg_5kHz.npy,s10/t324/s10_t324_raw_emg_5kHz.npy,s10/t324/s10_t324_processed_eeg_1kHz.npy,s10/t324/s10_t324_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,325,10,sad,1.6,3.25,1.65,s10/t325/s10_t325.wav,s10/t325/s10_t325_audio_mfcc_window100ms_overlap50ms.npy,s10/t325/s10_t325_audio_mfcc_window20ms_overlap10ms.npy,s10/t325/s10_t325_raw_eeg_5kHz.npy,s10/t325/s10_t325_raw_emg_5kHz.npy,s10/t325/s10_t325_processed_eeg_1kHz.npy,s10/t325/s10_t325_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,326,12,surprise,1.7,2.85,1.15,s10/t326/s10_t326.wav,s10/t326/s10_t326_audio_mfcc_window100ms_overlap50ms.npy,s10/t326/s10_t326_audio_mfcc_window20ms_overlap10ms.npy,s10/t326/s10_t326_raw_eeg_5kHz.npy,s10/t326/s10_t326_raw_emg_5kHz.npy,s10/t326/s10_t326_processed_eeg_1kHz.npy,s10/t326/s10_t326_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,327,4,disgust,1.15,2.7,1.5500000000000005,s10/t327/s10_t327.wav,s10/t327/s10_t327_audio_mfcc_window100ms_overlap50ms.npy,s10/t327/s10_t327_audio_mfcc_window20ms_overlap10ms.npy,s10/t327/s10_t327_raw_eeg_5kHz.npy,s10/t327/s10_t327_raw_emg_5kHz.npy,s10/t327/s10_t327_processed_eeg_1kHz.npy,s10/t327/s10_t327_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,328,2,anger,1.3,3.6,2.3,s10/t328/s10_t328.wav,s10/t328/s10_t328_audio_mfcc_window100ms_overlap50ms.npy,s10/t328/s10_t328_audio_mfcc_window20ms_overlap10ms.npy,s10/t328/s10_t328_raw_eeg_5kHz.npy,s10/t328/s10_t328_raw_emg_5kHz.npy,s10/t328/s10_t328_processed_eeg_1kHz.npy,s10/t328/s10_t328_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,329,6,fear,1.9,3.55,1.65,s10/t329/s10_t329.wav,s10/t329/s10_t329_audio_mfcc_window100ms_overlap50ms.npy,s10/t329/s10_t329_audio_mfcc_window20ms_overlap10ms.npy,s10/t329/s10_t329_raw_eeg_5kHz.npy,s10/t329/s10_t329_raw_emg_5kHz.npy,s10/t329/s10_t329_processed_eeg_1kHz.npy,s10/t329/s10_t329_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,330,14,neutral,1.35,2.7,1.35,s10/t330/s10_t330.wav,s10/t330/s10_t330_audio_mfcc_window100ms_overlap50ms.npy,s10/t330/s10_t330_audio_mfcc_window20ms_overlap10ms.npy,s10/t330/s10_t330_raw_eeg_5kHz.npy,s10/t330/s10_t330_raw_emg_5kHz.npy,s10/t330/s10_t330_processed_eeg_1kHz.npy,s10/t330/s10_t330_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,331,4,disgust,1.35,3.45,2.1,s10/t331/s10_t331.wav,s10/t331/s10_t331_audio_mfcc_window100ms_overlap50ms.npy,s10/t331/s10_t331_audio_mfcc_window20ms_overlap10ms.npy,s10/t331/s10_t331_raw_eeg_5kHz.npy,s10/t331/s10_t331_raw_emg_5kHz.npy,s10/t331/s10_t331_processed_eeg_1kHz.npy,s10/t331/s10_t331_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,332,10,sad,1.85,3.65,1.8,s10/t332/s10_t332.wav,s10/t332/s10_t332_audio_mfcc_window100ms_overlap50ms.npy,s10/t332/s10_t332_audio_mfcc_window20ms_overlap10ms.npy,s10/t332/s10_t332_raw_eeg_5kHz.npy,s10/t332/s10_t332_raw_emg_5kHz.npy,s10/t332/s10_t332_processed_eeg_1kHz.npy,s10/t332/s10_t332_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,333,6,fear,1.5,3.65,2.15,s10/t333/s10_t333.wav,s10/t333/s10_t333_audio_mfcc_window100ms_overlap50ms.npy,s10/t333/s10_t333_audio_mfcc_window20ms_overlap10ms.npy,s10/t333/s10_t333_raw_eeg_5kHz.npy,s10/t333/s10_t333_raw_emg_5kHz.npy,s10/t333/s10_t333_processed_eeg_1kHz.npy,s10/t333/s10_t333_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,334,12,surprise,2.45,3.5,1.05,s10/t334/s10_t334.wav,s10/t334/s10_t334_audio_mfcc_window100ms_overlap50ms.npy,s10/t334/s10_t334_audio_mfcc_window20ms_overlap10ms.npy,s10/t334/s10_t334_raw_eeg_5kHz.npy,s10/t334/s10_t334_raw_emg_5kHz.npy,s10/t334/s10_t334_processed_eeg_1kHz.npy,s10/t334/s10_t334_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,335,2,anger,1.45,3.3,1.85,s10/t335/s10_t335.wav,s10/t335/s10_t335_audio_mfcc_window100ms_overlap50ms.npy,s10/t335/s10_t335_audio_mfcc_window20ms_overlap10ms.npy,s10/t335/s10_t335_raw_eeg_5kHz.npy,s10/t335/s10_t335_raw_emg_5kHz.npy,s10/t335/s10_t335_processed_eeg_1kHz.npy,s10/t335/s10_t335_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,336,8,happy,1.6,3.7,2.1,s10/t336/s10_t336.wav,s10/t336/s10_t336_audio_mfcc_window100ms_overlap50ms.npy,s10/t336/s10_t336_audio_mfcc_window20ms_overlap10ms.npy,s10/t336/s10_t336_raw_eeg_5kHz.npy,s10/t336/s10_t336_raw_emg_5kHz.npy,s10/t336/s10_t336_processed_eeg_1kHz.npy,s10/t336/s10_t336_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,337,6,fear,1.85,3.35,1.5,s10/t337/s10_t337.wav,s10/t337/s10_t337_audio_mfcc_window100ms_overlap50ms.npy,s10/t337/s10_t337_audio_mfcc_window20ms_overlap10ms.npy,s10/t337/s10_t337_raw_eeg_5kHz.npy,s10/t337/s10_t337_raw_emg_5kHz.npy,s10/t337/s10_t337_processed_eeg_1kHz.npy,s10/t337/s10_t337_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,338,10,sad,1.45,3.6,2.15,s10/t338/s10_t338.wav,s10/t338/s10_t338_audio_mfcc_window100ms_overlap50ms.npy,s10/t338/s10_t338_audio_mfcc_window20ms_overlap10ms.npy,s10/t338/s10_t338_raw_eeg_5kHz.npy,s10/t338/s10_t338_raw_emg_5kHz.npy,s10/t338/s10_t338_processed_eeg_1kHz.npy,s10/t338/s10_t338_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,339,8,happy,1.55,3.15,1.6,s10/t339/s10_t339.wav,s10/t339/s10_t339_audio_mfcc_window100ms_overlap50ms.npy,s10/t339/s10_t339_audio_mfcc_window20ms_overlap10ms.npy,s10/t339/s10_t339_raw_eeg_5kHz.npy,s10/t339/s10_t339_raw_emg_5kHz.npy,s10/t339/s10_t339_processed_eeg_1kHz.npy,s10/t339/s10_t339_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,340,4,disgust,2.15,3.3,1.15,s10/t340/s10_t340.wav,s10/t340/s10_t340_audio_mfcc_window100ms_overlap50ms.npy,s10/t340/s10_t340_audio_mfcc_window20ms_overlap10ms.npy,s10/t340/s10_t340_raw_eeg_5kHz.npy,s10/t340/s10_t340_raw_emg_5kHz.npy,s10/t340/s10_t340_processed_eeg_1kHz.npy,s10/t340/s10_t340_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,341,2,anger,1.5,3.25,1.75,s10/t341/s10_t341.wav,s10/t341/s10_t341_audio_mfcc_window100ms_overlap50ms.npy,s10/t341/s10_t341_audio_mfcc_window20ms_overlap10ms.npy,s10/t341/s10_t341_raw_eeg_5kHz.npy,s10/t341/s10_t341_raw_emg_5kHz.npy,s10/t341/s10_t341_processed_eeg_1kHz.npy,s10/t341/s10_t341_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,342,12,surprise,1.25,3.25,2.0,s10/t342/s10_t342.wav,s10/t342/s10_t342_audio_mfcc_window100ms_overlap50ms.npy,s10/t342/s10_t342_audio_mfcc_window20ms_overlap10ms.npy,s10/t342/s10_t342_raw_eeg_5kHz.npy,s10/t342/s10_t342_raw_emg_5kHz.npy,s10/t342/s10_t342_processed_eeg_1kHz.npy,s10/t342/s10_t342_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,343,14,neutral,1.5,2.8,1.3,s10/t343/s10_t343.wav,s10/t343/s10_t343_audio_mfcc_window100ms_overlap50ms.npy,s10/t343/s10_t343_audio_mfcc_window20ms_overlap10ms.npy,s10/t343/s10_t343_raw_eeg_5kHz.npy,s10/t343/s10_t343_raw_emg_5kHz.npy,s10/t343/s10_t343_processed_eeg_1kHz.npy,s10/t343/s10_t343_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,344,2,anger,1.9,4.1,2.2,s10/t344/s10_t344.wav,s10/t344/s10_t344_audio_mfcc_window100ms_overlap50ms.npy,s10/t344/s10_t344_audio_mfcc_window20ms_overlap10ms.npy,s10/t344/s10_t344_raw_eeg_5kHz.npy,s10/t344/s10_t344_raw_emg_5kHz.npy,s10/t344/s10_t344_processed_eeg_1kHz.npy,s10/t344/s10_t344_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,345,12,surprise,2.0,3.3,1.3,s10/t345/s10_t345.wav,s10/t345/s10_t345_audio_mfcc_window100ms_overlap50ms.npy,s10/t345/s10_t345_audio_mfcc_window20ms_overlap10ms.npy,s10/t345/s10_t345_raw_eeg_5kHz.npy,s10/t345/s10_t345_raw_emg_5kHz.npy,s10/t345/s10_t345_processed_eeg_1kHz.npy,s10/t345/s10_t345_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,346,4,disgust,1.5,3.15,1.65,s10/t346/s10_t346.wav,s10/t346/s10_t346_audio_mfcc_window100ms_overlap50ms.npy,s10/t346/s10_t346_audio_mfcc_window20ms_overlap10ms.npy,s10/t346/s10_t346_raw_eeg_5kHz.npy,s10/t346/s10_t346_raw_emg_5kHz.npy,s10/t346/s10_t346_processed_eeg_1kHz.npy,s10/t346/s10_t346_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,347,14,neutral,1.5,2.95,1.4500000000000002,s10/t347/s10_t347.wav,s10/t347/s10_t347_audio_mfcc_window100ms_overlap50ms.npy,s10/t347/s10_t347_audio_mfcc_window20ms_overlap10ms.npy,s10/t347/s10_t347_raw_eeg_5kHz.npy,s10/t347/s10_t347_raw_emg_5kHz.npy,s10/t347/s10_t347_processed_eeg_1kHz.npy,s10/t347/s10_t347_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,348,10,sad,1.95,3.2,1.25,s10/t348/s10_t348.wav,s10/t348/s10_t348_audio_mfcc_window100ms_overlap50ms.npy,s10/t348/s10_t348_audio_mfcc_window20ms_overlap10ms.npy,s10/t348/s10_t348_raw_eeg_5kHz.npy,s10/t348/s10_t348_raw_emg_5kHz.npy,s10/t348/s10_t348_processed_eeg_1kHz.npy,s10/t348/s10_t348_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,349,6,fear,2.3,4.15,1.8500000000000003,s10/t349/s10_t349.wav,s10/t349/s10_t349_audio_mfcc_window100ms_overlap50ms.npy,s10/t349/s10_t349_audio_mfcc_window20ms_overlap10ms.npy,s10/t349/s10_t349_raw_eeg_5kHz.npy,s10/t349/s10_t349_raw_emg_5kHz.npy,s10/t349/s10_t349_processed_eeg_1kHz.npy,s10/t349/s10_t349_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
10,350,8,happy,1.55,3.05,1.5,s10/t350/s10_t350.wav,s10/t350/s10_t350_audio_mfcc_window100ms_overlap50ms.npy,s10/t350/s10_t350_audio_mfcc_window20ms_overlap10ms.npy,s10/t350/s10_t350_raw_eeg_5kHz.npy,s10/t350/s10_t350_raw_emg_5kHz.npy,s10/t350/s10_t350_processed_eeg_1kHz.npy,s10/t350/s10_t350_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,1,8,happy,1.55,2.45,0.9,s11/t001/s11_t001.wav,s11/t001/s11_t001_audio_mfcc_window100ms_overlap50ms.npy,s11/t001/s11_t001_audio_mfcc_window20ms_overlap10ms.npy,s11/t001/s11_t001_raw_eeg_5kHz.npy,s11/t001/s11_t001_raw_emg_5kHz.npy,s11/t001/s11_t001_processed_eeg_1kHz.npy,s11/t001/s11_t001_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,2,14,neutral,1.45,2.4,0.95,s11/t002/s11_t002.wav,s11/t002/s11_t002_audio_mfcc_window100ms_overlap50ms.npy,s11/t002/s11_t002_audio_mfcc_window20ms_overlap10ms.npy,s11/t002/s11_t002_raw_eeg_5kHz.npy,s11/t002/s11_t002_raw_emg_5kHz.npy,s11/t002/s11_t002_processed_eeg_1kHz.npy,s11/t002/s11_t002_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,3,10,sad,1.6,2.65,1.05,s11/t003/s11_t003.wav,s11/t003/s11_t003_audio_mfcc_window100ms_overlap50ms.npy,s11/t003/s11_t003_audio_mfcc_window20ms_overlap10ms.npy,s11/t003/s11_t003_raw_eeg_5kHz.npy,s11/t003/s11_t003_raw_emg_5kHz.npy,s11/t003/s11_t003_processed_eeg_1kHz.npy,s11/t003/s11_t003_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,4,4,disgust,1.6,2.8,1.2,s11/t004/s11_t004.wav,s11/t004/s11_t004_audio_mfcc_window100ms_overlap50ms.npy,s11/t004/s11_t004_audio_mfcc_window20ms_overlap10ms.npy,s11/t004/s11_t004_raw_eeg_5kHz.npy,s11/t004/s11_t004_raw_emg_5kHz.npy,s11/t004/s11_t004_processed_eeg_1kHz.npy,s11/t004/s11_t004_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,5,12,surprise,1.55,2.8,1.25,s11/t005/s11_t005.wav,s11/t005/s11_t005_audio_mfcc_window100ms_overlap50ms.npy,s11/t005/s11_t005_audio_mfcc_window20ms_overlap10ms.npy,s11/t005/s11_t005_raw_eeg_5kHz.npy,s11/t005/s11_t005_raw_emg_5kHz.npy,s11/t005/s11_t005_processed_eeg_1kHz.npy,s11/t005/s11_t005_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,6,2,anger,1.6,2.8,1.2,s11/t006/s11_t006.wav,s11/t006/s11_t006_audio_mfcc_window100ms_overlap50ms.npy,s11/t006/s11_t006_audio_mfcc_window20ms_overlap10ms.npy,s11/t006/s11_t006_raw_eeg_5kHz.npy,s11/t006/s11_t006_raw_emg_5kHz.npy,s11/t006/s11_t006_processed_eeg_1kHz.npy,s11/t006/s11_t006_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,7,6,fear,1.75,2.6,0.85,s11/t007/s11_t007.wav,s11/t007/s11_t007_audio_mfcc_window100ms_overlap50ms.npy,s11/t007/s11_t007_audio_mfcc_window20ms_overlap10ms.npy,s11/t007/s11_t007_raw_eeg_5kHz.npy,s11/t007/s11_t007_raw_emg_5kHz.npy,s11/t007/s11_t007_processed_eeg_1kHz.npy,s11/t007/s11_t007_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,8,6,fear,1.55,3.35,1.8,s11/t008/s11_t008.wav,s11/t008/s11_t008_audio_mfcc_window100ms_overlap50ms.npy,s11/t008/s11_t008_audio_mfcc_window20ms_overlap10ms.npy,s11/t008/s11_t008_raw_eeg_5kHz.npy,s11/t008/s11_t008_raw_emg_5kHz.npy,s11/t008/s11_t008_processed_eeg_1kHz.npy,s11/t008/s11_t008_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,9,4,disgust,2.35,3.65,1.3,s11/t009/s11_t009.wav,s11/t009/s11_t009_audio_mfcc_window100ms_overlap50ms.npy,s11/t009/s11_t009_audio_mfcc_window20ms_overlap10ms.npy,s11/t009/s11_t009_raw_eeg_5kHz.npy,s11/t009/s11_t009_raw_emg_5kHz.npy,s11/t009/s11_t009_processed_eeg_1kHz.npy,s11/t009/s11_t009_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,10,2,anger,1.7,2.95,1.25,s11/t010/s11_t010.wav,s11/t010/s11_t010_audio_mfcc_window100ms_overlap50ms.npy,s11/t010/s11_t010_audio_mfcc_window20ms_overlap10ms.npy,s11/t010/s11_t010_raw_eeg_5kHz.npy,s11/t010/s11_t010_raw_emg_5kHz.npy,s11/t010/s11_t010_processed_eeg_1kHz.npy,s11/t010/s11_t010_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,11,14,neutral,1.55,2.6,1.05,s11/t011/s11_t011.wav,s11/t011/s11_t011_audio_mfcc_window100ms_overlap50ms.npy,s11/t011/s11_t011_audio_mfcc_window20ms_overlap10ms.npy,s11/t011/s11_t011_raw_eeg_5kHz.npy,s11/t011/s11_t011_raw_emg_5kHz.npy,s11/t011/s11_t011_processed_eeg_1kHz.npy,s11/t011/s11_t011_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,12,8,happy,1.85,3.0,1.15,s11/t012/s11_t012.wav,s11/t012/s11_t012_audio_mfcc_window100ms_overlap50ms.npy,s11/t012/s11_t012_audio_mfcc_window20ms_overlap10ms.npy,s11/t012/s11_t012_raw_eeg_5kHz.npy,s11/t012/s11_t012_raw_emg_5kHz.npy,s11/t012/s11_t012_processed_eeg_1kHz.npy,s11/t012/s11_t012_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,13,12,surprise,2.95,4.45,1.5,s11/t013/s11_t013.wav,s11/t013/s11_t013_audio_mfcc_window100ms_overlap50ms.npy,s11/t013/s11_t013_audio_mfcc_window20ms_overlap10ms.npy,s11/t013/s11_t013_raw_eeg_5kHz.npy,s11/t013/s11_t013_raw_emg_5kHz.npy,s11/t013/s11_t013_processed_eeg_1kHz.npy,s11/t013/s11_t013_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,14,10,sad,2.3,3.5,1.2,s11/t014/s11_t014.wav,s11/t014/s11_t014_audio_mfcc_window100ms_overlap50ms.npy,s11/t014/s11_t014_audio_mfcc_window20ms_overlap10ms.npy,s11/t014/s11_t014_raw_eeg_5kHz.npy,s11/t014/s11_t014_raw_emg_5kHz.npy,s11/t014/s11_t014_processed_eeg_1kHz.npy,s11/t014/s11_t014_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,15,8,happy,2.05,3.0,0.95,s11/t015/s11_t015.wav,s11/t015/s11_t015_audio_mfcc_window100ms_overlap50ms.npy,s11/t015/s11_t015_audio_mfcc_window20ms_overlap10ms.npy,s11/t015/s11_t015_raw_eeg_5kHz.npy,s11/t015/s11_t015_raw_emg_5kHz.npy,s11/t015/s11_t015_processed_eeg_1kHz.npy,s11/t015/s11_t015_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,16,6,fear,2.3,3.4,1.1,s11/t016/s11_t016.wav,s11/t016/s11_t016_audio_mfcc_window100ms_overlap50ms.npy,s11/t016/s11_t016_audio_mfcc_window20ms_overlap10ms.npy,s11/t016/s11_t016_raw_eeg_5kHz.npy,s11/t016/s11_t016_raw_emg_5kHz.npy,s11/t016/s11_t016_processed_eeg_1kHz.npy,s11/t016/s11_t016_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,17,10,sad,2.2,3.4,1.2,s11/t017/s11_t017.wav,s11/t017/s11_t017_audio_mfcc_window100ms_overlap50ms.npy,s11/t017/s11_t017_audio_mfcc_window20ms_overlap10ms.npy,s11/t017/s11_t017_raw_eeg_5kHz.npy,s11/t017/s11_t017_raw_emg_5kHz.npy,s11/t017/s11_t017_processed_eeg_1kHz.npy,s11/t017/s11_t017_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,18,2,anger,1.95,3.15,1.2,s11/t018/s11_t018.wav,s11/t018/s11_t018_audio_mfcc_window100ms_overlap50ms.npy,s11/t018/s11_t018_audio_mfcc_window20ms_overlap10ms.npy,s11/t018/s11_t018_raw_eeg_5kHz.npy,s11/t018/s11_t018_raw_emg_5kHz.npy,s11/t018/s11_t018_processed_eeg_1kHz.npy,s11/t018/s11_t018_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,19,12,surprise,1.85,3.0,1.15,s11/t019/s11_t019.wav,s11/t019/s11_t019_audio_mfcc_window100ms_overlap50ms.npy,s11/t019/s11_t019_audio_mfcc_window20ms_overlap10ms.npy,s11/t019/s11_t019_raw_eeg_5kHz.npy,s11/t019/s11_t019_raw_emg_5kHz.npy,s11/t019/s11_t019_processed_eeg_1kHz.npy,s11/t019/s11_t019_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,20,14,neutral,1.65,2.8,1.15,s11/t020/s11_t020.wav,s11/t020/s11_t020_audio_mfcc_window100ms_overlap50ms.npy,s11/t020/s11_t020_audio_mfcc_window20ms_overlap10ms.npy,s11/t020/s11_t020_raw_eeg_5kHz.npy,s11/t020/s11_t020_raw_emg_5kHz.npy,s11/t020/s11_t020_processed_eeg_1kHz.npy,s11/t020/s11_t020_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,21,4,disgust,2.2,3.55,1.35,s11/t021/s11_t021.wav,s11/t021/s11_t021_audio_mfcc_window100ms_overlap50ms.npy,s11/t021/s11_t021_audio_mfcc_window20ms_overlap10ms.npy,s11/t021/s11_t021_raw_eeg_5kHz.npy,s11/t021/s11_t021_raw_emg_5kHz.npy,s11/t021/s11_t021_processed_eeg_1kHz.npy,s11/t021/s11_t021_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,22,4,disgust,1.75,3.2,1.45,s11/t022/s11_t022.wav,s11/t022/s11_t022_audio_mfcc_window100ms_overlap50ms.npy,s11/t022/s11_t022_audio_mfcc_window20ms_overlap10ms.npy,s11/t022/s11_t022_raw_eeg_5kHz.npy,s11/t022/s11_t022_raw_emg_5kHz.npy,s11/t022/s11_t022_processed_eeg_1kHz.npy,s11/t022/s11_t022_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,23,10,sad,2.65,4.05,1.4,s11/t023/s11_t023.wav,s11/t023/s11_t023_audio_mfcc_window100ms_overlap50ms.npy,s11/t023/s11_t023_audio_mfcc_window20ms_overlap10ms.npy,s11/t023/s11_t023_raw_eeg_5kHz.npy,s11/t023/s11_t023_raw_emg_5kHz.npy,s11/t023/s11_t023_processed_eeg_1kHz.npy,s11/t023/s11_t023_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,24,12,surprise,2.15,3.65,1.5,s11/t024/s11_t024.wav,s11/t024/s11_t024_audio_mfcc_window100ms_overlap50ms.npy,s11/t024/s11_t024_audio_mfcc_window20ms_overlap10ms.npy,s11/t024/s11_t024_raw_eeg_5kHz.npy,s11/t024/s11_t024_raw_emg_5kHz.npy,s11/t024/s11_t024_processed_eeg_1kHz.npy,s11/t024/s11_t024_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,25,2,anger,1.75,3.05,1.3,s11/t025/s11_t025.wav,s11/t025/s11_t025_audio_mfcc_window100ms_overlap50ms.npy,s11/t025/s11_t025_audio_mfcc_window20ms_overlap10ms.npy,s11/t025/s11_t025_raw_eeg_5kHz.npy,s11/t025/s11_t025_raw_emg_5kHz.npy,s11/t025/s11_t025_processed_eeg_1kHz.npy,s11/t025/s11_t025_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
11,26,8,happy,1.8,2.9,1.1,s11/t026/s11_t026.wav,s11/t026/s11_t026_audio_mfcc_window100ms_overlap50ms.npy,s11/t026/s11_t026_audio_mfcc_window20ms_overlap10ms.npy,s11/t026/s11_t026_raw_eeg_5kHz.npy,s11/t026/s11_t026_raw_emg_5kHz.npy,s11/t026/s11_t026_processed_eeg_1kHz.npy,s11/t026/s11_t026_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
